Category,Subcategory,Action,Sentence,Response
lights,cellar,off,Can you turn off the lights in the cellar?,Turning off the cellar lights.
lights,none,no_action,I would get mad if you turn on the lights right now.,I won’t turn on the lights right now.
lights,cellar,on,It is dark in the cellar.,Turning on the lights in the cellar.
lights,bathroom,on,It is dark in the bathroom.,Turning on the lights in the bathroom.
lights,living room,on,It is dark in the living room.,Turning on the lights in the living room.
lights,toilet,on,It is dark in the toilet.,Turning on the lights in the toilet.
lights,attic,on,It is dark in the attic.,Turning on the lights in the attic.
lights,basement,on,It is dark in the basement.,Turning on the lights in the basement.
lights,dining room,on,Can you make it less dark in the dining room in 5 minutes?,Brightening the dining room in 5 minutes.
lights,cellar,on,Can you make it less dark in the cellar in 85 minutes?,Brightening the cellar in 85 minutes.
lights,attic,on,Can you make it less dark in the attic in 5 minutes?,Brightening the attic in 5 minutes.
lights,kitchen,on,Can you make it less dark in the kitchen in 45 minutes?,Brightening the kitchen in 45 minutes.
lights,toilet,on,Can you make it less dark in the toilet in 15 minutes?,Brightening the toilet in 15 minutes.
lights,library,on,Can you make it less dark in the library in 50 minutes?,Brightening the library in 50 minutes.
lights,basement,on,Can you make it less dark in the basement in 5 minutes?,Brightening the basement in 5 minutes.
lights,dining room,on,Can you make it more bright in the dining room in 15 hours?,Brightening the dining room in 15 hours.
lights,cellar,on,Can you make it more bright in the cellar in 50 hours?,Brightening the cellar in 50 hours.
lights,attic,on,Can you make it more bright in the attic in an hour?,Brightening the attic in 1 hour.
lights,kitchen,on,Can you make it more bright in the kitchen in 5 days?,Brightening the kitchen in 5 days.
lights,toilet,on,Can you make it more bright in the toilet in 5 weeks?,Brightening the toilet in 5 weeks.
lights,library,on,Can you make it more bright in the library in 2 minutes?,Brightening the library in 2 minutes.
lights,basement,on,Can you make it more bright in the basement in 5 minutes?,Brightening the basement in 5 minutes.
lights,dining room,off,Can you make it less bright in the dining room in 15 hours?,Dimming the dining room in 15 hours.
lights,attic,off,Can you make it less bright in the attic in an hour?,Dimming the attic in 1 hour.
lights,kitchen,off,Can you make it less bright in the kitchen in 5 days?,Dimming the kitchen in 5 days.
lights,toilet,off,Can you make it less bright in the toilet in 5 weeks?,Dimming the toilet in 5 weeks.
lights,library,off,Can you make it less bright in the library in 2 minutes?,Dimming the library in 2 minutes.
lights,none,no_action,Don't turn off the lights.,"Okay, I won’t turn off the lights."
lights,none,on,Turn on the lights when I get home.,Turning on the lights when you get home.
lights,none,on,Turn on the lights when it's dark outside.,Turning on the lights when it gets dark outside.
lights,none,off,Turn off the lights when it is light outside.,Turning off the lights when it gets light outside.
camera,bathroom,on,Was the camera in the bathroom on yesterday?,Yes the bathroom camera was on yesterday.
camera,toilet,on,Was the camera in the toilet on yesterday?,Yes the toilet camera was on yesterday.
camera,none,on,Is the recording device on?,Yes the recording device is currently on.
camera,none,no_action,Was there motion with the motion viewer?,Yes the motion viewer detected activity.
camera,outside,no_action,Would you tell me if there was any motion on the camera outside?,Yes motion was detected on the outside camera.
camera,outside,no_action,Was there any motion on the camera outside?,Yes motion was detected on the outside camera.
camera,kitchen,no_action,Was there movement on the camera in the kitchen yesterday?,Yes there was motion detected in the kitchen yesterday.
camera,attic,no_action,Was there movement on the camera in the attic yesterday?,Yes there was motion detected in the attic yesterday.
camera,bathroom,no_action,Was there movement on the camera in the bathroom yesterday?,Yes there was motion detected in the bathroom yesterday.
camera,backyard,no_action,Was there movement on the camera in the backyard yesterday?,Yes there was motion detected in the backyard yesterday.
camera,living room,on,I would like it that you'd tell me if the camera in the living room is on.,Yes the living room camera is currently on.
camera,all,no_action,Did you see any movement tonight?,Yes there was some movement detected tonight.
camera,outside,no_action,Was there something strange outside?,Yes unusual activity was detected outside.
camera,all,no_action,Is there something I should know about the motion?,Yes motion was detected that may require your attention.
camera,all,no_action,How many cameras are there?,There are multiple cameras installed across different locations.
camera,all,no_action,Where are all the cameras installed?,The cameras are installed in the kitchen living room backyard attic and bathroom.
camera,all,no_action,Is there many motion on the cameras lately?,Yes there has been frequent motion detected recently.
camera,all,no_action,What is the camera currently shooting?,The cameras are currently recording the assigned areas in real time.
camera,all,no_action,Did humans appear on the camera today?,Yes human activity was detected on the cameras today.
camera,all,no_action,Would you tell me if there was motion between September and October?,Yes motion events occurred between September and October.
camera,none,on,Is the camera on?,Yes the camera is currently turned on.
camera,none,on,Turn on the camera.,Turning the camera on now.
camera,none,no_action,A camera does recording and viewing.,Correct the camera records and streams video for monitoring.
camera,backyard,no_action,Could you give me some info on the camera in the backyard?,The backyard camera is functioning properly and monitoring for motion.
camera,none,no_action,Was there any movement on the cameras today?,Yes movement was detected on the cameras today.
camera,outside,no_action,Was there a person outside today?,Yes a person was detected outside today.
camera,none,no_action,Was there any movement on the cameras yesterday?,Yes there was motion activity recorded yesterday.
camera,outside,no_action,Was there a person outside yesterday?,Yes a person was detected outside yesterday.
camera,none,no_action,camera.,Yes the camera is active and monitoring.
camera,outside,no_action,Was there any motion in the past hour on the camera outside?,Yes motion was detected on the outside camera in the past hour.
camera,backyard,no_action,Was there any motion in the backyard yesterday?,Yes there was motion in the backyard yesterday.
camera,backyard,no_action,Was there unusual activity on the camera in the backyard today?,Yes some unusual activity was recorded in the backyard today.
shutters,living room,down,Lower the shutters in the living room.,Lowering the shutters in the living room now.
shutters,kitchen,down,Lower the shutters in the kitchen.,Lowering the shutters in the kitchen now.
shutters,library,down,Lower the shutters in the library.,Lowering the shutters in the library now.
shutters,basement,down,Lower the shutters in the basement.,Lowering the shutters in the basement now.
shutters,cellar,down,Lower the shutters in the cellar.,Lowering the shutters in the cellar now.
shutters,bathroom,down,Lower the shutters in the bathroom.,Lowering the shutters in the bathroom now.
shutters,toilet,down,Lower the shutters in the toilet.,Lowering the shutters in the toilet now.
shutters,living room,up,Raise the shutters in the living room.,Raising the shutters in the living room now.
shutters,kitchen,up,Raise the shutters in the kitchen.,Raising the shutters in the kitchen now.
shutters,library,up,Raise the shutters in the library.,Raising the shutters in the library now.
shutters,basement,up,Raise the shutters in the basement.,Raising the shutters in the basement now.
shutters,cellar,up,Raise the shutters in the cellar.,Raising the shutters in the cellar now.
shutters,bathroom,up,Raise the shutters in the bathroom.,Raising the shutters in the bathroom now.
shutters,toilet,up,Raise the shutters in the toilet.,Raising the shutters in the toilet now.
shutters,none,no_action,Don't do anything with the shutters.,Okay I won't make any changes to the shutters.
shutters,toilet,down,The sun is blinding me in the toilet.,Lowering the shutters in the toilet to reduce the sunlight.
shutters,none,down,Turn down the window shutters.,Lowering the window shutters now.
shutters,none,up,Open the window shutters in a minute for me please.,I’ll open the window shutters in one minute.
shutters,basement,down,Let the shutters down in the basement in an hour.,I’ll lower the shutters in the basement in one hour.
shutters,kitchen,down,Shut the shutters in the kitchen.,The shutters in the kitchen are now closed.
shutters,none,down,Shut the shutters in a minute.,I’ll shut the shutters in one minute.
shutters,library,down,It is too light in the library.,Lowering the shutters in the library to reduce the brightness.
shutters,basement,down,Let the shutters down in the basement when it is light outside.,I’ll lower the shutters in the basement when it gets bright outside.
shutters,basement,down,Open up the shutters in the library when it is light outside.,I’ll open the shutters in the library when it becomes bright outside.
shutters,kitchen,down,It is too bright in the kitchen.,Lowering the shutters in the kitchen to reduce the brightness.
shutters,bathroom,down,Shut down the shutters when it gets too hot in the bathroom.,I’ll shut the shutters in the bathroom when the temperature gets too high.
shutters,basement,up,Open up the shutters when it gets below 10 degrees fahrenheit.,I’ll open the shutters when the temperature drops below 10°F.
shutters,kitchen,no_action,Don't do anything when it gets hot in the kitchen.,Okay I won’t make any changes to the kitchen shutters when it’s hot.
Music,Playback,Play,Play jazz music in the living room,Jazz music is now playing in the living room.
Music,Playback,Pause,Pause the music,Music paused.
Music,Playback,Resume,Resume the music,Music resumed.
Music,Playback,Stop,Stop the music,Music stopped.
Music,Playback,Skip,Skip to the next song,Skipped to the next song.
Music,Playback,Previous,Play the previous song,Playing the previous song.
Music,Playback,Check,What song is currently playing?,"The current song is ""Fly Me to the Moon"" by Frank Sinatra."
Music,Volume,Adjust_volume,Increase the volume by 10,Volume increased by 10.
Music,Volume,Adjust_volume,Decrease the volume to 20,Volume set to 20.
Music,Volume,Mute,Mute the music,Music muted.
Music,Volume,Unmute,Unmute the music,Music unmuted.
Music,Volume,Check,What is the current volume level?,The current volume level is 30.
Music,Playlist,Select_playlist,Play my workout playlist,Workout playlist is now playing.
Music,Playlist,Shuffle,Shuffle my favorite playlist,Favorite playlist is now playing in shuffle mode.
Music,Playlist,Add_song,"Add ""Bohemian Rhapsody"" to my evening playlist",Bohemian Rhapsody added to the evening playlist.
Music,Playlist,Remove_song,Remove the current song from my playlist,Current song removed from the playlist.
Music,Playlist,Check,What playlists are available?,Available playlists: Workout Evening Chill Party.
Music,Genre,Play,Play classical music in the bedroom,Classical music is now playing in the bedroom.
Music,Genre,Play,Play some 80s rock music,80s rock music is now playing.
Music,Artist,Play,Play songs by The Beatles,Playing songs by The Beatles.
Music,Song,Play,"Play ""Sweet Child O' Mine"" by Guns N' Roses","Playing ""Sweet Child O' Mine"" by Guns N' Roses."
Music,Song,Check,Is this song by Taylor Swift?,This song is not by Taylor Swift; it's by Adele.
Music,Device,Switch_device,Switch music to the kitchen speaker,Music switched to the kitchen speaker.
Music,Device,Multi_room,Play music in all rooms,Music is now playing in all rooms.
Music,Device,Check,Which speaker is the music playing on?,Music is playing on the living room speaker.
Music,Playback,Repeat,Repeat the current song,Current song set to repeat.
Music,Playback,Loop,Loop my playlist,Playlist set to loop.
Music,Schedule,Play,Play morning playlist tomorrow at 7 AM,Morning playlist scheduled for 7:00 AM tomorrow.
Music,Schedule,Stop,Stop the music tonight at 10 PM,Music will stop at 10:00 PM tonight.
Music,Power,Turn_off,Turn off the music system,Music system turned off.
Music,Power,Turn_on,Turn on the music system,Music system turned on.
Music,Radio,Play,Play the local jazz radio station,Local jazz radio station is now playing.
Music,Podcast,Play,"Play the latest episode of ""Tech Talk""","Latest episode of ""Tech Talk"" is now playing."
Music,Source,Switch_source,Switch to Bluetooth audio,Switched to Bluetooth audio.
Music,Source,Check,What is the current audio source?,The current audio source is Spotify.
Music,Equalizer,Adjust,Set the equalizer to bass boost,Equalizer set to bass boost.
Music,Sleep_timer,Set,Set a sleep timer for 30 minutes,Music will stop in 30 minutes.
Music,Queue,Check,What’s next in the music queue?,"Next in the queue is ""Hotel California"" by Eagles."
Music,Queue,Clear,Clear the music queue,Music queue cleared.
Music,Queue,Add,"Add ""Imagine"" to the queue",Imagine added to the queue.
Music,Playback_speed,Reset_speed,Reset playback speed to normal,Playback speed reset to normal.
Music,Playback_speed,Check,What is the current playback speed?,The current playback speed is 1x.
Music,Ambient,Play,Play rainforest sounds in the study,Rainforest sounds are now playing in the study.
Music,Ambient,Stop,Stop the ambient sounds,Ambient sounds stopped.
Music,Ambient,Check,Are ambient sounds playing?,Ambient sounds are not playing.
Music,Multi_source,Play,Play Spotify in the living room and radio in the kitchen,Spotify playing in the living room radio in the kitchen.
Music,Multi_source,Sync,Sync music across all speakers,Music synced across all speakers.
Music,Multi_source,Check,What sources are playing in each room?,Living room: Spotify Kitchen: Radio Bedroom: Off.
Music,Voice_control,Enable,Enable voice control for the music system,Voice control enabled for the music system.
Music,Voice_control,Disable,Disable voice control for the music system,Voice control disabled.
Music,Voice_control,Check,Is voice control enabled for the music system?,Voice control is enabled.
Music,Schedule,Play,Play chill playlist every evening at 6 PM,Chill playlist scheduled for 6:00 PM daily.
Music,Schedule,Cancel,Cancel the scheduled music for tomorrow,Music schedule for tomorrow canceled.
Music,Schedule,Check,What music is scheduled for today?,Chill playlist is scheduled for 6:00 PM today.
Music,Playlist,Create,"Create a new playlist called ""Dinner Vibes""","Playlist ""Dinner Vibes"" created."
Music,Playlist,Delete,"Delete the ""Old Hits"" playlist","Playlist ""Old Hits"" deleted."
Music,Playlist,Check,How many songs are in my workout playlist?,Your workout playlist has 15 songs.
Music,Song,Play,"Play ""Hallelujah"" by Leonard Cohen","Playing ""Hallelujah"" by Leonard Cohen."
Music,Artist,Play,Play music by Billie Eilish,Playing music by Billie Eilish.
Music,Genre,Play,Play reggae music in the backyard,Reggae music is now playing in the backyard.
Music,Volume,Adjust_volume,Set volume to 50 in the bedroom,Bedroom volume set to 50.
Music,Device,Switch_device,Move music to the patio speaker,Music switched to the patio speaker.
Music,Status,Check,Is the music system connected to Wi-Fi?,The music system is connected to Wi-Fi.
Music,Radio,Play,Play BBC Radio 1,BBC Radio 1 is now playing.
Music,Podcast,Skip,Skip forward 30 seconds in the podcast,Skipped forward 30 seconds in the podcast.
Music,Queue,Check,How many songs are in the queue?,There are 5 songs in the queue.
Music,Equalizer,Adjust,Set equalizer to vocal mode,Equalizer set to vocal mode.
Music,Sleep_timer,Set,Set a sleep timer for 15 minutes,Music will stop in 15 minutes.
Music,Sleep_timer,Check,Is a sleep timer active?,A 15-minute sleep timer is active.
Music,Playback,Restart,Restart the current song,Current song restarted.
Music,Playlist,Reorder,"Move ""Sweet Child O' Mine"" to the top of the playlist",Sweet Child O' Mine moved to the top of the playlist.
Music,Artist,Check,Who is the artist of the current song?,The artist of the current song is Frank Sinatra.
Music,Genre,Play,Play hip-hop music in the garage,Hip-hop music is now playing in the garage.
Music,Device,Volume_sync,Set all speakers to the same volume,All speakers set to the same volume.
camera,library,no_action,Was there movement in the library?,"Yes, movement was detected in the library minute."
camera,outside,no_action,Was there movement in the outside?,"Yes, movement was detected in the outside yesterday."
camera,all,on,Turn on the camera in the all.,Turning on all camera for a day.
camera,cellar,no_action,Was there movement in the cellar?,"Yes, movement was detected in the cellar day."
camera,kitchen,on,Turn on the camera in the kitchen.,Turning on the kitchen camera minute.
camera,kitchen,on,Turn on the camera in the kitchen.,Turning on the kitchen camera now.
camera,cellar,on,Turn on the camera in the cellar.,Turning on the cellar camera minute.
camera,none,on,Turn on the camera in the noon.,Turning on the camera in noon.
camera,dining room,no_action,Was there movement in the dining room?,"Yes, movement was detected in the dining room hour."
camera,outside,on,Turn on the camera in the outside.,Turning on the outside camera month.
camera,outside,on,Turn on the camera in the outside.,Turning on the outside camera minute.
camera,basement,on,Turn on the camera in the basement.,Turning on the basement camera day.
camera,backyard,on,Turn on the camera in the backyard.,Turning on the backyard camera minute.
camera,cellar,no_action,Was there movement in the cellar?,"Yes, movement was detected in the cellar month."
camera,living room,no_action,Was there movement in the living room?,"Yes, movement was detected in the living room day."
camera,basement,on,Turn on the camera in the basement.,Turning on the basement camera week.
camera,backyard,no_action,Was there movement in the backyard?,"Yes, movement was detected in the backyard now."
camera,attic,on,Turn on the camera in the attic.,Turning on the attic camera week.
camera,kitchen,no_action,Was there movement in the kitchen?,"Yes, movement was detected in the kitchen minute."
camera,living room,no_action,Was there movement in the living room?,"Yes, movement was detected in the living room today."
camera,cellar,on,Turn on the camera in the cellar.,Turning on the cellar camera today.
camera,library,on,Turn on the camera in the library.,Turning on the library camera today.
camera,bathroom,no_action,Was there movement in the bathroom?,"Yes, movement was detected in the bathroom week."
camera,kitchen,no_action,Was there movement in the kitchen?,"Yes, movement was detected in the kitchen month."
camera,outside,no_action,Was there movement in the outside?,"Yes, movement was detected in the outside month."
camera,all,on,Turn on the camera in the all.,Turning on the all camera day.
camera,toilet,on,Turn on the camera in the toilet.,Turning on the toilet camera day.
camera,basement,no_action,Was there movement in the basement?,"Yes, movement was detected in the basement minute."
camera,basement,on,Turn on the camera in the basement.,Turning on the basement camera yesterday.
camera,all,on,Turn on the camera in the all.,Turning on the all camera tomorrow.
camera,kitchen,on,Turn on the camera in the kitchen.,Turning on the kitchen camera hour.
camera,toilet,on,Turn on the camera in the toilet.,Turning on the toilet camera week.
camera,outside,on,Turn on the camera in the outside.,Turning on the outside camera tomorrow.
camera,kitchen,no_action,Was there movement in the kitchen?,"Yes, movement was detected in the kitchen tomorrow."
camera,basement,on,Turn on the camera in the basement.,Turning on the basement camera minute.
camera,backyard,on,Turn on the camera in the backyard.,Turning on the backyard camera day.
camera,living room,no_action,Was there movement in the living room?,"Yes, movement was detected in the living room day."
camera,basement,on,Turn on the camera in the basement.,Turning on the basement camera minute.
shutters,toilet,down,Lower the shutters in the toilet.,Lowering the shutters in the toilet day.
shutters,none,no_action,Don't touch the shutters in the noon.,"Okay, I won’t touch the shutters at noon."
shutters,toilet,no_action,Don't touch the shutters in the toilet.,"Okay, I won’t touch the toilet shutters day."
shutters,toilet,no_action,Don't touch the shutters in the toilet.,"Okay, I won’t touch the toilet shutters yesterday."
shutters,basement,down,Lower the shutters in the basement.,Lowering the shutters in the basement hour.
shutters,library,up,Raise the shutters in the library.,Raising the shutters in the library today.
shutters,bathroom,no_action,Don't touch the shutters in the bathroom.,"Okay, I won’t touch the bathroom shutters minute."
shutters,kitchen,no_action,Don't touch the shutters in the kitchen.,"Okay, I won’t touch the kitchen shutters hour."
shutters,library,up,Raise the shutters in the library.,Raising the shutters in the library minute.
shutters,cellar,no_action,Don't touch the shutters in the cellar.,"Okay, I won’t touch the cellar shutters tomorrow."
shutters,living room,down,Lower the shutters in the living room.,Lowering the shutters in the living room now.
